Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,1st_sem_perf_ratio,2nd_sem_perf_ratio,grade_diff,Failed units ratio,Credit utilization,Financial stress,Late_enrollment,Parental_influence,Course_Dropout_prob,Course_Enrolled_prob,Course_Graduate_prob,Application mode_Dropout_prob,Application mode_Enrolled_prob,Application mode_Graduate_prob,Previous qualification_Dropout_prob,Previous qualification_Enrolled_prob,Previous qualification_Graduate_prob
1,15,1,10,1,14,1,22,14,29,15,1,0,1,1,0,0,21,0,3,6,8,3,12.0,0,2,6,6,2,12.5,0,12.4,0.5,1.79,Enrolled,0.5,0.3333333333333333,0.5,0.5,0.5,0,1,6.292509077215705,0.18309859154929578,0.11830985915492957,0.6985915492957746,0.29577464788732394,0.26291079812206575,0.4413145539906103,0.3150684931506849,0.2511415525114155,0.4337899543378995
1,12,1,11,1,1,1,22,27,5,7,0,0,0,1,0,0,33,0,5,10,14,9,12.416666666666666,0,5,9,14,7,13.0,0,10.8,1.4,1.74,Graduate,0.9,0.7777777777777778,0.5833333333333339,0.09999999999999998,0.5,0,1,13.730360988446794,0.38095238095238093,0.1626984126984127,0.45634920634920634,0.554140127388535,0.15414012738853503,0.2917197452229299,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,2,6,1,1,1,3,28,5,7,0,0,0,1,0,0,18,0,0,5,7,4,12.75,0,0,5,6,4,12.75,0,7.6,2.6,0.32,Graduate,0.8,0.8,0.0,0.19999999999999996,0.0,0,0,3.875517911995498,0.26706231454005935,0.22255192878338279,0.5103857566765578,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,13,1,12,1,6,1,22,1,10,5,0,0,0,1,0,0,21,0,12,21,33,18,14.933333333333334,12,12,21,33,18,14.933333333333334,12,7.6,2.6,0.32,Graduate,0.8571428571428571,0.8571428571428571,0.0,0.1428571428571429,0.5714285714285714,0,1,-7.158577801076513,0.15404699738903394,0.13054830287206268,0.7154046997389034,0.44155844155844154,0.14285714285714285,0.4155844155844156,0.4375,0.0625,0.5
1,1,1,15,1,1,1,3,14,3,4,1,0,0,1,0,0,19,0,0,6,6,6,13.0,0,0,6,7,6,11.666666666666666,0,8.9,1.4,3.51,Graduate,1.0,1.0,-1.333333333333334,0.0,0.0,0,0,-8.024839374019187,0.30513595166163143,0.1027190332326284,0.5921450151057401,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
4,12,1,16,1,12,1,23,14,10,10,0,0,1,0,0,0,33,0,0,7,7,7,12.857142857142858,0,0,7,8,6,12.666666666666666,0,8.9,1.4,3.51,Enrolled,1.0,0.8571428571428571,-0.19047619047619158,0.0,0.0,1,1,4.463991407830765,0.4427083333333333,0.2604166666666667,0.296875,0.554140127388535,0.15414012738853503,0.2917197452229299,0.6419753086419753,0.08024691358024691,0.2777777777777778
2,1,4,12,1,1,1,23,28,6,6,1,0,0,1,0,0,18,0,0,7,10,7,14.455000000000002,0,0,8,8,8,13.91,0,15.5,2.8,-4.06,Graduate,1.0,1.0,-0.5450000000000017,0.0,0.0,0,0,15.119741741189795,0.15404699738903394,0.13054830287206268,0.7154046997389034,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,1,14,1,1,1,1,14,5,5,0,0,0,1,0,1,18,0,0,6,8,6,14.0,0,0,6,7,6,13.285714285714286,0,11.1,0.6,2.02,Graduate,1.0,1.0,-0.7142857142857135,0.0,0.0,0,0,-8.853700972218105,0.35447761194029853,0.1791044776119403,0.4664179104477612,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,3,15,1,1,1,13,28,5,5,1,0,0,1,0,1,20,0,0,6,6,6,13.5,0,0,6,7,6,12.666666666666666,0,11.1,0.6,2.02,Graduate,1.0,1.0,-0.8333333333333339,0.0,0.0,0,0,9.311086336677864,0.30513595166163143,0.1027190332326284,0.5921450151057401,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,2,11,1,1,1,22,27,7,7,1,0,0,0,0,0,20,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,Dropout,0.0,0.0,0.0,1.0,0.0,0,0,13.934399533748614,0.38095238095238093,0.1626984126984127,0.45634920634920634,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,2,3,0,1,1,13,1,2,2,0,0,0,1,0,1,20,0,0,6,6,6,11.666666666666666,0,0,6,12,5,14.0,0,10.8,1.4,1.74,Graduate,1.0,0.8333333333333334,2.333333333333334,0.0,0.0,0,0,-13.300451895983784,0.3302325581395349,0.09767441860465116,0.5720930232558139,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,1,6,1,1,1,1,27,5,10,1,0,0,1,0,1,19,0,0,5,6,4,12.0,0,0,5,8,5,13.333333333333334,1,10.8,1.4,1.74,Graduate,0.8,1.0,1.333333333333334,0.19999999999999996,0.0,0,0,2.2072402137423595,0.26706231454005935,0.22255192878338279,0.5103857566765578,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,3,10,1,1,1,23,27,9,9,1,0,0,1,0,1,19,0,0,6,7,6,11.714285714285714,0,0,6,6,6,11.833333333333334,0,13.9,-0.3,0.79,Graduate,1.0,1.0,0.1190476190476204,0.0,0.0,0,0,14.88077790678302,0.18309859154929578,0.11830985915492957,0.6985915492957746,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,3,10,1,1,1,26,1,3,4,1,0,0,1,0,0,21,0,0,6,8,6,12.666666666666666,0,0,6,7,6,12.428571428571429,0,11.1,0.6,2.02,Graduate,1.0,1.0,-0.23809523809523725,0.0,0.0,0,1,-5.71655652023853,0.18309859154929578,0.11830985915492957,0.6985915492957746,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,12,1,6,1,1,1,3,3,5,3,1,0,0,1,0,0,26,0,0,6,11,3,11.75,0,0,6,19,4,12.8,0,12.4,0.5,1.79,Enrolled,0.5,0.6666666666666666,1.0500000000000007,0.5,0.0,0,1,-16.88813968602998,0.26706231454005935,0.22255192878338279,0.5103857566765578,0.554140127388535,0.15414012738853503,0.2917197452229299,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,1,10,1,1,1,22,27,9,7,0,0,0,1,0,0,21,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,16.2,0.3,-0.92,Dropout,0.0,0.0,0.0,1.0,0.0,0,1,14.138438079050442,0.18309859154929578,0.11830985915492957,0.6985915492957746,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,4,12,1,1,1,13,28,6,6,1,0,0,1,0,0,18,0,0,8,8,7,12.328571428571427,0,0,8,8,7,12.328571428571427,0,12.7,3.7,-1.7,Graduate,0.875,0.875,0.0,0.125,0.0,0,0,9.50346151172166,0.15404699738903394,0.13054830287206268,0.7154046997389034,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
5,12,1,16,1,12,1,22,27,10,9,0,0,0,1,0,0,27,0,0,7,14,6,11.666666666666666,0,0,7,10,1,10.0,0,12.4,0.5,1.79,Dropout,0.8571428571428571,0.14285714285714285,-1.666666666666666,0.1428571428571429,0.0,0,1,14.421169156487121,0.4427083333333333,0.2604166666666667,0.296875,0.554140127388535,0.15414012738853503,0.2917197452229299,0.6419753086419753,0.08024691358024691,0.2777777777777778
1,14,1,5,1,1,1,1,28,4,10,1,0,0,1,0,1,20,0,5,12,12,12,13.25,0,5,12,12,11,12.727272727272728,0,15.5,2.8,-4.06,Graduate,1.0,0.9166666666666666,-0.5227272727272716,0.0,0.4166666666666667,0,0,2.9213103006296066,0.22566371681415928,0.18584070796460178,0.588495575221239,0.3685897435897436,0.2403846153846154,0.391025641025641,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,14,1,14,1,14,1,13,3,8,11,0,0,0,1,0,0,21,0,0,6,8,5,11.833333333333334,0,0,6,8,4,13.25,2,16.2,0.3,-0.92,Enrolled,0.8333333333333334,0.6666666666666666,1.416666666666666,0.16666666666666663,0.0,0,1,-10.242954419466047,0.35447761194029853,0.1791044776119403,0.4664179104477612,0.3685897435897436,0.2403846153846154,0.391025641025641,0.3150684931506849,0.2511415525114155,0.4337899543378995
1,8,1,13,1,1,1,23,27,10,10,1,0,0,1,0,1,18,0,0,7,7,7,13.3,0,0,8,8,8,15.125,0,15.5,2.8,-4.06,Graduate,1.0,1.0,1.8249999999999993,0.0,0.0,0,0,15.07315308182682,0.38372093023255816,0.19767441860465115,0.4186046511627907,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,15,1,6,1,14,1,1,14,10,10,1,0,0,1,0,0,20,0,1,6,13,6,12.555555555555555,0,1,6,11,5,11.8,0,16.2,0.3,-0.92,Enrolled,1.0,0.8333333333333334,-0.7555555555555546,0.0,0.16666666666666666,0,0,-7.891825096999128,0.26706231454005935,0.22255192878338279,0.5103857566765578,0.29577464788732394,0.26291079812206575,0.4413145539906103,0.3150684931506849,0.2511415525114155,0.4337899543378995
1,1,1,15,1,1,1,1,14,5,11,1,0,0,1,0,0,18,0,0,6,6,6,12.833333333333334,0,0,6,7,6,12.166666666666666,0,11.1,0.6,2.02,Graduate,1.0,1.0,-0.6666666666666679,0.0,0.0,0,0,-8.311565557860808,0.30513595166163143,0.1027190332326284,0.5921450151057401,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,15,1,10,1,14,1,1,1,4,6,0,0,0,1,0,1,20,0,3,6,6,6,12.833333333333334,0,2,6,6,6,12.833333333333334,0,13.9,-0.3,0.79,Graduate,1.0,1.0,0.0,0.0,0.5,0,0,-19.474526016472186,0.18309859154929578,0.11830985915492957,0.6985915492957746,0.29577464788732394,0.26291079812206575,0.4413145539906103,0.3150684931506849,0.2511415525114155,0.4337899543378995
1,1,2,6,1,1,1,1,14,5,11,1,0,0,1,0,1,19,0,0,5,10,3,12.666666666666666,1,0,5,7,3,13.0,0,12.7,3.7,-1.7,Graduate,0.6,0.6,0.3333333333333339,0.4,0.0,0,0,-8.311565557860808,0.26706231454005935,0.22255192878338279,0.5103857566765578,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,5,12,1,1,1,22,3,10,3,1,0,0,1,0,0,20,0,0,7,8,6,13.271428571428572,0,0,8,8,7,14.471428571428572,0,13.9,-0.3,0.79,Graduate,0.8571428571428571,0.875,1.1999999999999993,0.1428571428571429,0.0,0,0,-5.707110886785962,0.15404699738903394,0.13054830287206268,0.7154046997389034,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,1,17,0,1,1,13,27,6,9,0,0,0,1,0,1,20,0,0,5,5,5,12.4,0,0,5,6,5,12.833333333333334,0,10.8,1.4,1.74,Graduate,1.0,1.0,0.43333333333333357,0.0,0.0,0,0,8.958439859362151,0.5074626865671642,0.20149253731343283,0.291044776119403,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,15,1,6,1,14,1,23,1,6,6,0,0,0,1,0,0,20,0,0,5,10,2,14.5,1,0,5,7,4,11.25,0,12.7,3.7,-1.7,Enrolled,0.4,0.8,-3.25,0.6,0.0,0,0,-6.914670966340468,0.26706231454005935,0.22255192878338279,0.5103857566765578,0.29577464788732394,0.26291079812206575,0.4413145539906103,0.3150684931506849,0.2511415525114155,0.4337899543378995
1,1,3,10,1,1,1,13,1,8,11,1,0,1,1,0,0,19,0,0,6,7,0,0.0,0,0,5,5,0,0.0,0,13.9,-0.3,0.79,Dropout,0.0,0.0,0.0,1.0,0.0,0,0,-11.875133138542363,0.18309859154929578,0.11830985915492957,0.6985915492957746,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,1,15,1,1,1,3,3,15,20,0,0,0,1,0,0,18,0,0,6,7,6,14.285714285714286,0,0,6,8,6,13.25,0,8.9,1.4,3.51,Graduate,1.0,1.0,-1.0357142857142865,0.0,0.0,0,0,-14.331896618841846,0.30513595166163143,0.1027190332326284,0.5921450151057401,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,1,6,1,1,1,23,28,10,11,1,0,0,1,0,0,18,0,0,5,7,3,12.333333333333334,0,0,5,9,5,12.6,0,10.8,1.4,1.74,Graduate,0.6,1.0,0.2666666666666657,0.4,0.0,0,0,15.97959834375786,0.26706231454005935,0.22255192878338279,0.5103857566765578,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,1,12,1,1,1,23,27,10,9,1,0,0,1,0,1,19,0,0,7,10,6,12.583333333333334,0,0,8,8,7,12.671428571428573,0,13.9,-0.3,0.79,Graduate,0.8571428571428571,0.875,0.08809523809523867,0.1428571428571429,0.0,0,0,14.982797179433934,0.15404699738903394,0.13054830287206268,0.7154046997389034,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,6,12,1,1,1,10,27,6,10,1,0,0,1,0,0,19,0,0,7,8,6,13.731666666666667,0,0,8,10,7,13.771428571428572,0,12.4,0.5,1.79,Dropout,0.8571428571428571,0.875,0.03976190476190489,0.1428571428571429,0.0,0,0,7.363911692914595,0.15404699738903394,0.13054830287206268,0.7154046997389034,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,12,1,4,1,12,1,22,27,10,5,0,0,0,1,1,0,43,0,0,6,8,6,12.875,0,0,6,14,5,12.142857142857142,0,16.2,0.3,-0.92,Enrolled,1.0,0.8333333333333334,-0.7321428571428577,0.0,0.0,0,1,14.05974554691559,0.4095238095238095,0.1761904761904762,0.4142857142857143,0.554140127388535,0.15414012738853503,0.2917197452229299,0.6419753086419753,0.08024691358024691,0.2777777777777778
2,13,1,5,1,1,1,22,17,1,5,0,0,0,1,1,0,47,0,8,10,14,8,14.625,0,5,7,7,5,13.4,0,9.4,-0.8,-3.12,Dropout,0.8,0.7142857142857143,-1.2249999999999996,0.19999999999999996,0.8,0,1,4.9806784976758,0.22566371681415928,0.18584070796460178,0.588495575221239,0.44155844155844154,0.14285714285714285,0.4155844155844156,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,13,1,9,1,1,1,19,24,13,13,1,0,0,0,1,0,23,0,0,3,3,0,0.0,0,0,2,2,0,0.0,0,7.6,2.6,0.32,Dropout,0.0,0.0,0.0,1.0,0.0,0,1,10.955498436556478,0.3526315789473684,0.28421052631578947,0.3631578947368421,0.44155844155844154,0.14285714285714285,0.4155844155844156,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,1,10,1,1,14,13,14,10,10,1,0,1,1,0,1,19,1,0,6,8,6,12.666666666666666,0,0,6,7,6,12.666666666666666,0,8.9,1.4,3.51,Graduate,1.0,1.0,0.0,0.0,0.0,0,0,-1.1522888216373666,0.18309859154929578,0.11830985915492957,0.6985915492957746,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,13,1,12,1,1,1,3,3,3,3,1,0,0,1,0,0,20,0,0,8,11,6,12.491666666666667,0,0,8,11,6,12.491666666666667,0,12.7,3.7,-1.7,Graduate,0.75,0.75,0.0,0.25,0.0,0,0,-17.092178231331804,0.15404699738903394,0.13054830287206268,0.7154046997389034,0.44155844155844154,0.14285714285714285,0.4155844155844156,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,1,2,1,1,1,1,3,5,5,1,0,0,1,0,1,19,0,6,12,12,12,13.666666666666666,0,4,11,12,11,14.166666666666666,0,8.9,1.4,3.51,Graduate,1.0,1.0,0.5,0.0,0.5,0,0,-17.83068392713784,0.3813953488372093,0.17209302325581396,0.44651162790697674,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,1,6,1,1,6,22,27,10,10,1,0,0,1,0,0,19,1,0,6,13,6,16.0,0,0,6,8,6,14.5,0,15.5,2.8,-4.06,Graduate,1.0,1.0,-1.5,0.0,0.0,0,0,14.511525058880007,0.26706231454005935,0.22255192878338279,0.5103857566765578,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,15,1,6,1,14,1,13,27,5,8,1,0,0,1,0,0,19,0,2,6,8,6,14.142857142857142,0,1,6,7,6,13.0,0,13.9,-0.3,0.79,Graduate,1.0,1.0,-1.1428571428571423,0.0,0.3333333333333333,0,0,8.766064684318355,0.26706231454005935,0.22255192878338279,0.5103857566765578,0.29577464788732394,0.26291079812206575,0.4413145539906103,0.3150684931506849,0.2511415525114155,0.4337899543378995
1,12,1,3,0,12,1,13,14,22,27,0,0,1,1,0,1,39,0,0,6,9,6,11.833333333333334,0,0,6,9,4,13.75,0,11.1,0.6,2.02,Graduate,1.0,0.6666666666666666,1.916666666666666,0.0,0.0,0,1,1.6079927908525882,0.3302325581395349,0.09767441860465116,0.5720930232558139,0.554140127388535,0.15414012738853503,0.2917197452229299,0.6419753086419753,0.08024691358024691,0.2777777777777778
1,1,1,5,1,1,1,1,1,4,6,1,0,0,1,0,1,20,0,0,6,6,6,12.666666666666666,0,0,6,8,6,13.0,0,10.8,1.4,1.74,Graduate,1.0,1.0,0.3333333333333339,0.0,0.0,0,0,-19.474526016472186,0.22566371681415928,0.18584070796460178,0.588495575221239,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,1,5,1,1,1,23,14,10,4,1,0,0,1,0,0,21,0,0,6,6,6,12.5,0,0,6,6,6,12.666666666666666,0,7.6,2.6,0.32,Graduate,1.0,1.0,0.16666666666666607,0.0,0.0,0,1,3.921855993473468,0.22566371681415928,0.18584070796460178,0.588495575221239,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,14,5,10,1,1,10,22,14,10,8,1,0,1,0,0,0,22,1,5,11,16,9,10.88888888888889,0,2,10,20,4,11.25,1,9.4,-0.8,-3.12,Graduate,0.8181818181818182,0.4,0.3611111111111107,0.18181818181818177,0.45454545454545453,1,1,3.721651580098186,0.18309859154929578,0.11830985915492957,0.6985915492957746,0.3685897435897436,0.2403846153846154,0.391025641025641,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,2,15,1,1,1,13,28,6,1,1,0,0,1,0,0,19,0,0,6,11,1,13.0,0,0,5,10,0,0.0,0,7.6,2.6,0.32,Dropout,0.16666666666666666,0.0,-13.0,0.8333333333333334,0.0,0,0,9.051681999757246,0.30513595166163143,0.1027190332326284,0.5921450151057401,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,1,14,1,1,1,1,14,20,18,1,0,0,1,0,0,22,0,0,6,6,6,15.166666666666666,0,0,6,6,6,16.0,0,13.9,-0.3,0.79,Graduate,1.0,1.0,0.8333333333333339,0.0,0.0,0,1,-6.1487851513469405,0.35447761194029853,0.1791044776119403,0.4664179104477612,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,3,2,16,1,1,1,13,14,4,4,1,0,0,1,0,1,19,0,0,6,8,6,12.666666666666666,0,0,6,7,6,12.0,0,12.7,3.7,-1.7,Graduate,1.0,1.0,-0.6666666666666661,0.0,0.0,0,0,-2.3065398719001386,0.4427083333333333,0.2604166666666667,0.296875,0.125,0.5,0.375,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,1,2,1,1,1,22,28,10,10,1,0,1,1,1,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,Dropout,0.0,0.0,0.0,0.0,0.0,0,0,15.327614418418161,0.3813953488372093,0.17209302325581396,0.44651162790697674,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
5,12,1,9,1,1,1,13,14,10,10,0,0,0,1,1,0,26,0,0,5,9,5,12.0,0,0,5,5,5,10.2,0,11.1,0.6,2.02,Enrolled,1.0,1.0,-1.8000000000000007,0.0,0.0,0,1,-1.1522888216373666,0.3526315789473684,0.28421052631578947,0.3631578947368421,0.554140127388535,0.15414012738853503,0.2917197452229299,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,12,1,17,0,1,1,22,27,10,10,0,0,0,0,1,0,36,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,Dropout,0.0,0.0,0.0,1.0,0.0,0,1,14.511525058880007,0.5074626865671642,0.20149253731343283,0.291044776119403,0.554140127388535,0.15414012738853503,0.2917197452229299,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,9,1,2,1,1,1,13,2,6,6,1,0,1,1,1,1,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.4,0.5,1.79,Graduate,0.0,0.0,0.0,0.0,0.0,0,0,-11.714861836270444,0.3813953488372093,0.17209302325581396,0.44651162790697674,0.3629032258064516,0.12903225806451613,0.5080645161290323,0.2900188323917137,0.18778584880279794,0.5221953188054883
2,12,1,9,1,1,1,22,27,10,8,0,0,0,1,1,0,30,0,0,5,8,2,11.0,0,0,5,6,4,11.5,0,15.5,2.8,-4.06,Dropout,0.4,0.8,0.5,0.6,0.0,0,1,14.330813254094242,0.3526315789473684,0.28421052631578947,0.3631578947368421,0.554140127388535,0.15414012738853503,0.2917197452229299,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,14,1,4,1,1,1,1,1,5,11,0,0,0,1,1,0,24,0,0,6,7,6,15.714285714285714,0,0,6,10,6,15.9,0,15.5,2.8,-4.06,Dropout,1.0,1.0,0.18571428571428683,0.0,0.0,0,1,-18.92072723185686,0.4095238095238095,0.1761904761904762,0.4142857142857143,0.3685897435897436,0.2403846153846154,0.391025641025641,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,1,9,1,1,1,19,24,1,1,0,0,0,1,1,0,26,0,11,15,15,11,10.818181818181818,0,12,14,15,11,11.636363636363637,1,7.6,2.6,0.32,Dropout,0.7333333333333333,0.7857142857142857,0.8181818181818183,0.2666666666666667,0.7333333333333333,0,1,8.646996336030934,0.3526315789473684,0.28421052631578947,0.3631578947368421,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,1,1,9,1,1,1,13,28,10,8,0,0,0,0,1,0,19,0,0,5,16,1,12.0,0,0,5,6,0,0.0,0,13.9,-0.3,0.79,Dropout,0.2,0.0,-12.0,0.8,0.0,0,0,10.092250407111077,0.3526315789473684,0.28421052631578947,0.3631578947368421,0.20199063231850117,0.1756440281030445,0.6223653395784543,0.2900188323917137,0.18778584880279794,0.5221953188054883
5,12,1,10,1,1,1,13,28,10,11,0,0,0,1,1,0,34,0,0,6,8,5,12.6,0,0,6,11,4,11.25,0,12.4,0.5,1.79,Graduate,0.8333333333333334,0.6666666666666666,-1.3499999999999996,0.16666666666666663,0.0,0,1,10.363318114289722,0.18309859154929578,0.11830985915492957,0.6985915492957746,0.554140127388535,0.15414012738853503,0.2917197452229299,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,14,1,8,1,1,1,1,1,2,2,1,0,0,1,1,0,33,0,0,5,12,1,13.0,2,0,5,7,3,14.0,0,9.4,-0.8,-3.12,Enrolled,0.2,0.6,1.0,0.8,0.0,0,1,-20.03998817134554,0.5531914893617021,0.14893617021276595,0.2978723404255319,0.3685897435897436,0.2403846153846154,0.391025641025641,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,6,9,1,1,1,13,1,10,5,1,0,0,1,1,0,19,0,0,5,8,5,11.6,1,0,5,10,4,10.75,0,9.4,-0.8,-3.12,Graduate,1.0,0.8,-0.8499999999999996,0.0,0.0,0,0,-12.213230007597835,0.3526315789473684,0.28421052631578947,0.3631578947368421,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,5,7,1,1,1,13,1,5,6,1,0,1,0,1,0,26,0,0,5,11,1,10.0,0,0,5,14,1,11.0,0,8.9,1.4,3.51,Dropout,0.2,0.2,1.0,0.8,0.0,1,1,-12.632970468459513,0.5411764705882353,0.3764705882352941,0.08235294117647059,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,12,1,14,1,1,1,23,27,8,8,0,0,0,1,1,0,29,0,0,6,7,1,14.0,0,0,6,6,0,0.0,0,16.2,0.3,-0.92,Dropout,0.16666666666666666,0.0,-14.0,0.8333333333333334,0.0,0,1,14.688402731739227,0.35447761194029853,0.1791044776119403,0.4664179104477612,0.554140127388535,0.15414012738853503,0.2917197452229299,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,5,7,1,1,1,13,27,10,8,1,0,0,1,1,1,19,0,0,5,9,5,12.6,0,0,5,8,2,12.5,0,8.9,1.4,3.51,Dropout,1.0,0.4,-0.09999999999999964,0.0,0.0,0,0,9.276161047572916,0.5411764705882353,0.3764705882352941,0.08235294117647059,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,8,1,2,1,1,1,1,1,10,10,1,0,0,1,1,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,Dropout,0.0,0.0,0.0,0.0,0.0,0,0,-18.50098677099518,0.3813953488372093,0.17209302325581396,0.44651162790697674,0.29357798165137616,0.1823394495412844,0.5240825688073395,0.2900188323917137,0.18778584880279794,0.5221953188054883
1,12,1,17,0,12,1,13,27,10,10,0,0,0,0,1,0,29,0,0,5,11,2,11.333333333333334,0,0,5,9,1,12.0,0,11.1,0.6,2.02,Dropout,0.4,0.2,0.6666666666666661,0.6,0.0,0,1,9.456872852358682,0.5074626865671642,0.20149253731343283,0.291044776119403,0.554140127388535,0.15414012738853503,0.2917197452229299,0.6419753086419753,0.08024691358024691,0.2777777777777778
1,14,1,11,1,1,1,22,27,10,10,0,0,0,1,1,0,21,0,0,6,6,6,12.666666666666666,0,0,6,7,5,11.4,0,9.4,-0.8,-3.12,Graduate,1.0,0.8333333333333334,-1.2666666666666657,0.0,0.0,0,1,14.511525058880007,0.38095238095238093,0.1626984126984127,0.45634920634920634,0.3685897435897436,0.2403846153846154,0.391025641025641,0.2900188323917137,0.18778584880279794,0.5221953188054883
